# Date: 2018-12-15
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	notes
HMR_9079	H+[x] <=> H+[s]	H+[s] <=> H+[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9080	zinc[x] <=> zinc[s]	zinc[s] <=> zinc[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9081	K+[x] <=> K+[s]	K+[s] <=> K+[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9082	Ca2+[x] <=> Ca2+[s]	Ca2+[s] <=> Ca2+[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9083	choline[x] <=> choline[s]	choline[s] <=> choline[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9084	ethanolamine[x] <=> ethanolamine[s]	ethanolamine[s] <=> ethanolamine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9085	glycerol[x] <=> glycerol[s]	glycerol[s] <=> glycerol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9086	acetate[x] <=> acetate[s]	acetate[s] <=> acetate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9087	ornithine[x] <=> ornithine[s]	ornithine[s] <=> ornithine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9088	sulfite[x] <=> sulfite[s]	sulfite[s] <=> sulfite[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9089	phospholipids extracellular pool[x] <=> phospholipids extracellular pool[s]	phospholipids extracellular pool[s] <=> phospholipids extracellular pool[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9090	methylimidazoleacetic acid[x] <=> methylimidazoleacetic acid[s]	methylimidazoleacetic acid[s] <=> methylimidazoleacetic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9091	4-aminobutyrate[x] <=> 4-aminobutyrate[s]	4-aminobutyrate[s] <=> 4-aminobutyrate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9092	dopamine[x] <=> dopamine[s]	dopamine[s] <=> dopamine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9093	noradrenaline[x] <=> noradrenaline[s]	noradrenaline[s] <=> noradrenaline[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9094	5-hydroxy-L-tryptophan[x] <=> 5-hydroxy-L-tryptophan[s]	5-hydroxy-L-tryptophan[s] <=> 5-hydroxy-L-tryptophan[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9095	adrenaline[x] <=> adrenaline[s]	adrenaline[s] <=> adrenaline[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9096	Fe3+[x] <=> Fe3+[s]	Fe3+[s] <=> Fe3+[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9097	D-aspartate[x] <=> D-aspartate[s]	D-aspartate[s] <=> D-aspartate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9098	D-alanine[x] <=> D-alanine[s]	D-alanine[s] <=> D-alanine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9099	ethanol[x] <=> ethanol[s]	ethanol[s] <=> ethanol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9100	5-formyl-THF[x] <=> 5-formyl-THF[s]	5-formyl-THF[s] <=> 5-formyl-THF[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9101	PNP[x] <=> PNP[s]	PNP[s] <=> PNP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9102	lactose[x] <=> lactose[s]	lactose[s] <=> lactose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9103	H2S[x] <=> H2S[s]	H2S[s] <=> H2S[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9104	1-methylnicotinamide[x] <=> 1-methylnicotinamide[s]	1-methylnicotinamide[s] <=> 1-methylnicotinamide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9105	thiamin-P[x] <=> thiamin-P[s]	thiamin-P[s] <=> thiamin-P[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9106	thiamin-PPP[x] <=> thiamin-PPP[s]	thiamin-PPP[s] <=> thiamin-PPP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9107	heme[x] <=> heme[s]	heme[s] <=> heme[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9108	dihydroneopterin[x] <=> dihydroneopterin[s]	dihydroneopterin[s] <=> dihydroneopterin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9109	biotin[x] <=> biotin[s]	biotin[s] <=> biotin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9110	biocytin[x] <=> biocytin[s]	biocytin[s] <=> biocytin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9111	heparan sulfate proteoglycan[x] <=> heparan sulfate proteoglycan[s]	heparan sulfate proteoglycan[s] <=> heparan sulfate proteoglycan[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9113	keratan sulfate I[x] <=> keratan sulfate I[s]	keratan sulfate I[s] <=> keratan sulfate I[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9114	keratan sulfate I, degradation product 1[x] <=> keratan sulfate I, degradation product 1[s]	keratan sulfate I, degradation product 1[s] <=> keratan sulfate I, degradation product 1[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9115	keratan sulfate II (core 2-linked)[x] <=> keratan sulfate II (core 2-linked)[s]	keratan sulfate II (core 2-linked)[s] <=> keratan sulfate II (core 2-linked)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9116	keratan sulfate II (core 4-linked)[x] <=> keratan sulfate II (core 4-linked)[s]	keratan sulfate II (core 4-linked)[s] <=> keratan sulfate II (core 4-linked)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9117	chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan[x] <=> chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan[s]	chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan[s] <=> chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9118	chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan[x] <=> chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan[s]	chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan[s] <=> chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9119	chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan[x] <=> chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan[s]	chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan[s] <=> chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9120	chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan[x] <=> chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan[s]	chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan[s] <=> chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9121	chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan[x] <=> chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan[s]	chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan[s] <=> chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9122	hyaluronate[x] <=> hyaluronate[s]	hyaluronate[s] <=> hyaluronate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9123	hyaluronan biosynthesis, precursor 1[x] <=> hyaluronan biosynthesis, precursor 1[s]	hyaluronan biosynthesis, precursor 1[s] <=> hyaluronan biosynthesis, precursor 1[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9124	de-Fuc form of PA6[x] <=> de-Fuc form of PA6[s]	de-Fuc form of PA6[s] <=> de-Fuc form of PA6[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9125	PA6[x] <=> PA6[s]	PA6[s] <=> PA6[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9126	n2m2nmasn[x] <=> n2m2nmasn[s]	n2m2nmasn[s] <=> n2m2nmasn[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9127	sialyl-Tn antigen[x] <=> sialyl-Tn antigen[s]	sialyl-Tn antigen[s] <=> sialyl-Tn antigen[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9128	disialyl-T antigen[x] <=> disialyl-T antigen[s]	disialyl-T antigen[s] <=> disialyl-T antigen[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9129	estradiol-17beta 3-glucuronide[x] <=> estradiol-17beta 3-glucuronide[s]	estradiol-17beta 3-glucuronide[s] <=> estradiol-17beta 3-glucuronide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9130	LPL[x] <=> LPL[s]	LPL[s] <=> LPL[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9131	sarcosine[x] <=> sarcosine[s]	sarcosine[s] <=> sarcosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9132	acetoacetate[x] <=> acetoacetate[s]	acetoacetate[s] <=> acetoacetate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9133	pyruvate[x] <=> pyruvate[s]	pyruvate[s] <=> pyruvate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9134	(R)-3-hydroxybutanoate[x] <=> (R)-3-hydroxybutanoate[s]	(R)-3-hydroxybutanoate[s] <=> (R)-3-hydroxybutanoate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9135	L-lactate[x] <=> L-lactate[s]	L-lactate[s] <=> L-lactate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9136	D-lactate[x] <=> D-lactate[s]	D-lactate[s] <=> D-lactate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9137	mannose[x] <=> mannose[s]	mannose[s] <=> mannose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9138	xylitol[x] <=> xylitol[s]	xylitol[s] <=> xylitol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9139	fructose[x] <=> fructose[s]	fructose[s] <=> fructose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9140	galactose[x] <=> galactose[s]	galactose[s] <=> galactose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9141	ADP-ribose[x] <=> ADP-ribose[s]	ADP-ribose[s] <=> ADP-ribose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9142	nicotinate[x] <=> nicotinate[s]	nicotinate[s] <=> nicotinate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9143	riboflavin[x] <=> riboflavin[s]	riboflavin[s] <=> riboflavin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9144	pyridoxine[x] <=> pyridoxine[s]	pyridoxine[s] <=> pyridoxine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9145	pantothenate[x] <=> pantothenate[s]	pantothenate[s] <=> pantothenate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9146	folate[x] <=> folate[s]	folate[s] <=> folate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9147	retinol[x] <=> retinol[s]	retinol[s] <=> retinol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9148	iodide[x] <=> iodide[s]	iodide[s] <=> iodide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9149	nitrite[x] <=> nitrite[s]	nitrite[s] <=> nitrite[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9150	chloride[x] <=> chloride[s]	chloride[s] <=> chloride[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9151	alpha-tocopherol[x] <=> alpha-tocopherol[s]	alpha-tocopherol[s] <=> alpha-tocopherol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9152	alpha-tocotrienol[x] <=> alpha-tocotrienol[s]	alpha-tocotrienol[s] <=> alpha-tocotrienol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9153	gamma-tocopherol[x] <=> gamma-tocopherol[s]	gamma-tocopherol[s] <=> gamma-tocopherol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9154	gamma-tocotrienol[x] <=> gamma-tocotrienol[s]	gamma-tocotrienol[s] <=> gamma-tocotrienol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9155	ITP[x] <=> ITP[s]	ITP[s] <=> ITP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9156	dITP[x] <=> dITP[s]	dITP[s] <=> dITP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9157	hemoglobin[x] <=> hemoglobin[s]	hemoglobin[s] <=> hemoglobin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9158	ascorbate[x] <=> ascorbate[s]	ascorbate[s] <=> ascorbate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9159	thiamin[x] <=> thiamin[s]	thiamin[s] <=> thiamin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9160	hydrogen-cyanide[x] <=> hydrogen-cyanide[s]	hydrogen-cyanide[s] <=> hydrogen-cyanide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9161	homoserine[x] <=> homoserine[s]	homoserine[s] <=> homoserine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9162	lepidimoide[x] <=> lepidimoide[s]	lepidimoide[s] <=> lepidimoide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9163	leukotriene F4[x] <=> leukotriene F4[s]	leukotriene F4[s] <=> leukotriene F4[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9164	malonate[x] <=> malonate[s]	malonate[s] <=> malonate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9165	oxalate[x] <=> oxalate[s]	oxalate[s] <=> oxalate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9166	chitin-component[x] <=> chitin-component[s]	chitin-component[s] <=> chitin-component[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9167	lipoic acid[x] <=> lipoic acid[s]	lipoic acid[s] <=> lipoic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9168	glucosamine[x] <=> glucosamine[s]	glucosamine[s] <=> glucosamine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9169	selenate[x] <=> selenate[s]	selenate[s] <=> selenate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9171	2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[x] <=> 2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[s]	2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[s] <=> 2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9172	1-organyl-2-lyso-sn-glycero-3-phosphocholine[x] <=> 1-organyl-2-lyso-sn-glycero-3-phosphocholine[s]	1-organyl-2-lyso-sn-glycero-3-phosphocholine[s] <=> 1-organyl-2-lyso-sn-glycero-3-phosphocholine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9201	citrulline[x] <=> citrulline[s]	citrulline[s] <=> citrulline[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9202	apoC-lys[x] <=> apoC-lys[s]	apoC-lys[s] <=> apoC-lys[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9203	D-xylose[x] <=> D-xylose[s]	D-xylose[s] <=> D-xylose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9204	glycophosphatidylinositol-(GPI)-anchored-protein-precursor[x] <=> glycophosphatidylinositol-(GPI)-anchored-protein-precursor[s]	glycophosphatidylinositol-(GPI)-anchored-protein-precursor[s] <=> glycophosphatidylinositol-(GPI)-anchored-protein-precursor[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9205	10-formyl-THF[x] <=> 10-formyl-THF[s]	10-formyl-THF[s] <=> 10-formyl-THF[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9206	10-formyl-THF-glu(5)[x] <=> 10-formyl-THF-glu(5)[s]	10-formyl-THF-glu(5)[s] <=> 10-formyl-THF-glu(5)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9207	10-formyl-THF-glu(6)[x] <=> 10-formyl-THF-glu(6)[s]	10-formyl-THF-glu(6)[s] <=> 10-formyl-THF-glu(6)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9208	10-formyl-THF-glu(7)[x] <=> 10-formyl-THF-glu(7)[s]	10-formyl-THF-glu(7)[s] <=> 10-formyl-THF-glu(7)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9209	fatty acid-retinol pool[x] <=> fatty acid-retinol pool[s]	fatty acid-retinol pool[s] <=> fatty acid-retinol pool[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9210	13-cis-retinoyl-glucuronide[x] <=> 13-cis-retinoyl-glucuronide[s]	13-cis-retinoyl-glucuronide[s] <=> 13-cis-retinoyl-glucuronide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9211	24R,25-dihyoxyvitamin D2[x] <=> 24R,25-dihyoxyvitamin D2[s]	24R,25-dihyoxyvitamin D2[s] <=> 24R,25-dihyoxyvitamin D2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9212	(24R)-24,25-dihydroxycalciol[x] <=> (24R)-24,25-dihydroxycalciol[s]	(24R)-24,25-dihydroxycalciol[s] <=> (24R)-24,25-dihydroxycalciol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9213	4-nitrocatechol[x] <=> 4-nitrocatechol[s]	4-nitrocatechol[s] <=> 4-nitrocatechol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9214	25-hydroxyvitamin D2[x] <=> 25-hydroxyvitamin D2[s]	25-hydroxyvitamin D2[s] <=> 25-hydroxyvitamin D2[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9215	calcidiol[x] <=> calcidiol[s]	calcidiol[s] <=> calcidiol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9216	2-hydroxybutyrate[x] <=> 2-hydroxybutyrate[s]	2-hydroxybutyrate[s] <=> 2-hydroxybutyrate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9217	2-methylcitrate[x] <=> 2-methylcitrate[s]	2-methylcitrate[s] <=> 2-methylcitrate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9218	3,4-dihydroxyphenylethyleneglycol[x] <=> 3,4-dihydroxyphenylethyleneglycol[s]	3,4-dihydroxyphenylethyleneglycol[s] <=> 3,4-dihydroxyphenylethyleneglycol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9219	L-dopa[x] <=> L-dopa[s]	L-dopa[s] <=> L-dopa[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9220	cGMP[x] <=> cGMP[s]	cGMP[s] <=> cGMP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9221	L-3-amino-isobutanoate[x] <=> L-3-amino-isobutanoate[s]	L-3-amino-isobutanoate[s] <=> L-3-amino-isobutanoate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9222	D-3-amino-isobutanoate[x] <=> D-3-amino-isobutanoate[s]	D-3-amino-isobutanoate[s] <=> D-3-amino-isobutanoate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9223	4-hydroxy-debrisoquine[x] <=> 4-hydroxy-debrisoquine[s]	4-hydroxy-debrisoquine[s] <=> 4-hydroxy-debrisoquine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9224	4-hydroxyphenylacetate[x] <=> 4-hydroxyphenylacetate[s]	4-hydroxyphenylacetate[s] <=> 4-hydroxyphenylacetate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9225	isocaproic-aldehyde[x] <=> isocaproic-aldehyde[s]	isocaproic-aldehyde[s] <=> isocaproic-aldehyde[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9226	4-hydroxy-tolbutamide[x] <=> 4-hydroxy-tolbutamide[s]	4-hydroxy-tolbutamide[s] <=> 4-hydroxy-tolbutamide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9227	4-nitrophenyl-sulfate[x] <=> 4-nitrophenyl-sulfate[s]	4-nitrophenyl-sulfate[s] <=> 4-nitrophenyl-sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9228	4-pyridoxate[x] <=> 4-pyridoxate[s]	4-pyridoxate[s] <=> 4-pyridoxate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9229	5-alpha-dihydrotestosterone[x] <=> 5-alpha-dihydrotestosterone[s]	5-alpha-dihydrotestosterone[s] <=> 5-alpha-dihydrotestosterone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9230	5alpha-dihydrotestosterone-glucuronide[x] <=> 5alpha-dihydrotestosterone-glucuronide[s]	5alpha-dihydrotestosterone-glucuronide[s] <=> 5alpha-dihydrotestosterone-glucuronide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
