reaction_id,reaction_equation,dead_end_test,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox
MAR03154,MAM01292x + MAM02026x <=> MAM01135x,MAM01135x;MAM01292x,ok,ok,ok,N/A
MAR03155,MAM02026x + MAM02618x <=> MAM01140x,MAM01140x;MAM02618x,ok,ok,ok,N/A
MAR03159,MAM02026x + MAM02355x <=> MAM01137x,MAM01137x;MAM02355x,ok,ok,ok,N/A
MAR03161,MAM01739x + MAM02026x <=> MAM01136x,MAM01136x;MAM01739x,ok,ok,ok,N/A
MAR03162,MAM01924e + MAM02040e <=> MAM01923e + MAM01973e + MAM02039e,ok,ok,ok,ok,N/A
MAR03165,MAM01924l + MAM02040l <=> MAM01923l + MAM01973l + MAM02039l,MAM01923l;MAM01924l,ok,ok,ok,N/A
MAR03167,MAM03120c --> MAM02039c + MAM03119c,ok,ok,ok,ok,N/A
MAR03168,MAM02040c + MAM02460c <=> MAM02039c + MAM02459c,ok,ok,ok,ok,N/A
MAR03169,MAM03109c + MAM03335c --> MAM02039c + MAM03106c + MAM03336c,MAM03335c;MAM03336c,ok,ok,ok,N/A
MAR03207,MAM03109r + MAM03335r --> MAM02039r + MAM03106r + MAM03336r,MAM03335r;MAM03336r,ok,ok,ok,N/A
MAR03209,MAM01090m + MAM02552m <=> MAM00751m + MAM02039m + MAM02553m,ok,ok,ok,ok,N/A
MAR03210,MAM00751c + MAM02040c + MAM02554c <=> MAM00752c + 2 MAM02039c + MAM02555c,ok,ok,ok,ok,N/A
MAR03214,MAM00751m + MAM02040m + MAM02554m <=> MAM00752m + 2 MAM02039m + MAM02555m,ok,ok,ok,ok,N/A
MAR03216,MAM01448c + MAM02039c + 2 MAM02555c + 2 MAM02630c --> MAM00761c + 3 MAM02040c + 2 MAM02554c,MAM00761c,ok,ok,ok,N/A
MAR03217,MAM01087c + MAM02554c <=> MAM00747c + MAM02039c + MAM02555c,MAM00747c,ok,ok,ok,N/A
MAR03238,MAM01699c + MAM02039c + MAM02553c + MAM02630c --> MAM01430c + 2 MAM02040c + MAM02552c,ok,ok,ok,ok,N/A
MAR03248,MAM01430e + MAM03107e --> MAM01679e + MAM02039e + MAM03106e,ok,ok,ok,ok,N/A
MAR03249,MAM01430n + MAM03107n --> MAM01679n + MAM02039n + MAM03106n,ok,ok,ok,ok,N/A
MAR03251,MAM02682g + MAM02810g --> MAM02039g + MAM02681g + MAM02809g,MAM02809g;MAM02810g,ok,ok,ok,N/A
MAR03253,MAM02682g + MAM03586g --> MAM02334g + MAM02681g,MAM02334g,ok,ok,ok,N/A
MAR03255,MAM02459c --> MAM01625c + MAM02039c,ok,ok,ok,ok,N/A
MAR03257,MAM01615r + MAM02039r + MAM02555r --> MAM00284r + MAM01249r + MAM02040r + MAM02554r,ok,ok,ok,ok,N/A
MAR03259,MAM00623m + MAM02552m <=> MAM01182m + MAM02039m + MAM02553m,ok,ok,ok,ok,N/A
MAR03261,3 MAM01689c + 5 MAM02039c + 5 MAM02631c --> 3 MAM00275c + 4 MAM02040c,MAM00275c,ok,ok,ok,N/A
MAR03263,MAM02041n + MAM03120n <=> MAM01315n + 2 MAM02039n + MAM03121n,MAM01315n;MAM03120n;MAM03121n,ok,ok,ok,N/A
MAR03265,MAM02489c --> MAM01655c + MAM02039c,ok,ok,ok,ok,N/A
MAR03266,MAM00177c + MAM02552c <=> MAM00894c + MAM02039c + MAM02553c,MAM00177c;MAM00894c,ok,ok,ok,N/A
MAR03267,MAM01574c + MAM02552c <=> MAM00886c + MAM02039c + MAM02553c,MAM00886c;MAM01574c,ok,ok,ok,N/A
MAR03268,MAM02552c + MAM03334c <=> MAM02039c + MAM02553c + MAM03326c,MAM03326c;MAM03334c,ok,ok,ok,N/A
MAR03269,MAM02552m + MAM03334m <=> MAM02039m + MAM02553m + MAM03326m,MAM03326m;MAM03334m,ok,ok,ok,N/A
MAR03270,MAM02552x + MAM03334x <=> MAM02039x + MAM02553x + MAM03326x,MAM03326x;MAM03334x,ok,ok,ok,N/A
MAR03271,MAM02039c + MAM02555c + MAM03319c --> MAM02554c + MAM03419c,MAM03319c;MAM03419c,ok,ok,ok,N/A
MAR03273,MAM01371m + MAM01597m + MAM02675m --> MAM01334m + MAM02677m + MAM02759m,ok,ok,ok,ok,N/A
MAR03274,MAM01371x + MAM01597x + MAM02675x --> MAM01334x + MAM02677x + MAM02759x,MAM02675x,ok,ok,ok,N/A
MAR03276,MAM01802x + MAM02677x <=> MAM01803x + MAM03020x,only when going backwards,ok,ok,ok,N/A
MAR03289,MAM00118x + MAM01802x <=> MAM01803x + MAM03023x,only when going backwards,ok,ok,ok,N/A
MAR03291,MAM01803m + MAM03333m <=> MAM00099m + MAM01802m,MAM03333m,ok,ok,ok,N/A
MAR03295,MAM01803x + MAM03333x <=> MAM00099x + MAM01802x,MAM03333x,ok,ok,ok,N/A
MAR03297,MAM02040m + MAM03333m <=> MAM03334m,MAM03333m;MAM03334m,ok,ok,ok,N/A
MAR03299,MAM02040x + MAM03333x <=> MAM03334x,MAM03333x;MAM03334x,ok,ok,ok,N/A
MAR03300,MAM00554g + MAM01371g --> MAM01285g + MAM02039g + MAM02736g,MAM02736g,ok,ok,ok,N/A
MAR03303,MAM00554m + MAM01371m --> MAM01285m + MAM02039m + MAM02736m,ok,ok,ok,ok,N/A
MAR03308,MAM00554r + MAM01371r --> MAM01285r + MAM02039r + MAM02736r,MAM02736r,ok,ok,ok,N/A
MAR03313,MAM00554n + MAM01371n --> MAM01285n + MAM02039n + MAM02735n,MAM02735n,ok,ok,ok,N/A
MAR03318,MAM00552g + MAM01371g --> MAM01285g + MAM02039g + MAM02735g,MAM00552g;MAM02735g,ok,ok,ok,N/A
MAR03324,MAM00552n + MAM01371n --> MAM01285n + MAM02039n + MAM02735n,MAM02735n,ok,ok,ok,N/A
MAR03325,MAM00552r + MAM01371r --> MAM01285r + MAM02039r + MAM02735r,ok,ok,ok,ok,N/A
MAR03354,MAM01311c + MAM02039c + MAM02555c --> MAM02554c + MAM03320c,ok,ok,ok,ok,N/A
MAR03366,MAM01364m + MAM02630m --> MAM00682m + MAM02041m,MAM00682m,ok,ok,ok,N/A
MAR03371,MAM01576m + MAM02630m --> MAM02041m + MAM03030m,ok,ok,ok,ok,N/A
MAR03374,MAM03030m <=> MAM03358m,only when going backwards,ok,ok,ok,N/A
MAR03376,MAM03358m <=> MAM03359m,only when going backwards,ok,ok,ok,N/A
MAR03377,MAM02039m + MAM02555m + MAM03359m <=> MAM02554m + MAM03360m,only when going backwards,ok,ok,ok,N/A
MAR03378,MAM03361m <=> MAM03360m,only when going forwards,ok,ok,ok,N/A
MAR03379,MAM02040m + MAM03361m <=> MAM03350m,only when going backwards,ok,ok,ok,N/A
MAR03380,MAM02552m + MAM03350m <=> MAM02039m + MAM02553m + MAM03351m,only when going backwards,ok,ok,ok,N/A
MAR03381,MAM01597m + MAM03351m <=> MAM01261m + MAM03352m,only when going backwards,ok,ok,ok,N/A
MAR03382,MAM01261c + MAM03320c <=> MAM01597c + MAM03317c,only when going backwards,ok,ok,ok,N/A
MAR03383,MAM02040c + MAM03317c <=> MAM00513c + MAM02751c,only when going backwards,ok,ok,ok,N/A
MAR03384,MAM01306x + MAM02630x + MAM03362x --> MAM01596x + MAM02943x + MAM03363x,MAM03362x;MAM03363x,ok,ok,ok,N/A
MAR03385,MAM03363x <=> MAM00564x + MAM01836x,MAM03363x,ok,ok,ok,N/A
MAR03386,MAM00564x + MAM02040x + MAM02552x <=> 2 MAM02039x + MAM02553x + MAM02766x,only when going forwards,ok,ok,ok,N/A
MAR03387,MAM01371x + MAM01597x + MAM02766x --> MAM00078x + MAM01334x + MAM02759x,ok,ok,ok,ok,N/A
MAR03388,MAM01371c + MAM01597c + MAM03884c --> MAM01334c + MAM02759c + MAM03362c,MAM03362c;MAM03884c,ok,ok,ok,N/A
MAR03389,MAM01371x + MAM01597x + MAM03884x --> MAM01334x + MAM02759x + MAM03362x,MAM03362x;MAM03884x,ok,ok,ok,N/A
MAR03390,MAM00077c + MAM01371c + MAM01597c --> MAM00075c + MAM01334c + MAM02759c,MAM00075c;MAM00077c,ok,ok,ok,N/A
MAR03391,MAM01736l + MAM02041l --> MAM01738l + 2 MAM02040l,MAM01736l;MAM01738l,ok,ok,ok,N/A
MAR03392,MAM01736x + MAM02041x --> MAM01738x + 2 MAM02040x,MAM01736x;MAM01738x,ok,ok,ok,N/A
MAR03393,MAM01934r + MAM02039r + MAM02444r --> MAM00859r + MAM01596r + MAM01597r,MAM00859r,ok,ok,ok,N/A
MAR03394,MAM02039r + MAM02555r + MAM03029r <=> MAM01697r + MAM02554r,MAM03029r,ok,ok,ok,N/A
MAR03395,MAM01769r + MAM02039r + MAM02555r <=> MAM00125r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03399,MAM00108r + MAM02039r + MAM02444r --> MAM00811r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03400,MAM01336m + MAM02039m + MAM02552m <=> MAM01069m + MAM02553m,MAM01069m;MAM01336m,ok,ok,ok,N/A
MAR03401,MAM00811r + MAM02039r + MAM02555r <=> MAM00708r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03402,MAM00708r <=> MAM01769r + MAM02040r,only when going backwards,ok,ok,ok,N/A
MAR03403,MAM00679r + MAM02039r + MAM02555r <=> MAM00121r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03404,MAM00103r + MAM02039r + MAM02444r --> MAM00863r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03405,MAM00863r + MAM02039r + MAM02555r <=> MAM00713r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03410,MAM00713r <=> MAM00679r + MAM02040r,only when going backwards,ok,ok,ok,N/A
MAR03412,MAM00680r + MAM02039r + MAM02555r <=> MAM02554r + MAM03353r,MAM00680r;MAM03353r,ok,ok,ok,N/A
MAR03415,MAM00121r + MAM02039r + MAM02444r --> MAM00853r + MAM01596r + MAM01597r,MAM00853r,ok,ok,ok,N/A
MAR03417,MAM00853r + MAM02039r + MAM02555r <=> MAM00718r + MAM02554r,MAM00718r;MAM00853r,ok,ok,ok,N/A
MAR03418,MAM00718r <=> MAM00680r + MAM02040r,MAM00680r;MAM00718r,ok,ok,ok,N/A
MAR03419,MAM01675n + MAM02039n + MAM02555n <=> MAM01450n + MAM02554n,MAM01450n;MAM01675n,ok,ok,ok,N/A
MAR03420,MAM02039c + MAM02555c + MAM03331c <=> MAM00943c + MAM02554c,only when going forwards,ok,ok,ok,N/A
MAR03434,MAM02039r + MAM02555r + MAM03331r <=> MAM00943r + MAM02554r,MAM00943r;MAM03331r,ok,ok,ok,N/A
MAR03435,MAM02555c + MAM02630c + MAM03377c --> MAM01418c + MAM02040c + MAM02554c,MAM01418c;MAM03377c,ok,ok,ok,N/A
MAR03436,MAM02555m + MAM02630m + MAM03377m --> MAM01418m + MAM02040m + MAM02554m,MAM01418m;MAM03377m,ok,ok,ok,N/A
MAR03437,MAM00095c + 3 MAM02039c + MAM02555c <=> MAM00119c + MAM02554c,ok,ok,ok,ok,N/A
MAR03438,MAM00095r + 3 MAM02039r + MAM02555r <=> MAM00119r + MAM02554r,ok,ok,ok,ok,N/A
MAR03439,MAM00119c + MAM02444c --> MAM00853c + MAM01596c + MAM01597c + MAM02039c,ok,ok,ok,ok,N/A
MAR03440,MAM00119r + MAM02444r --> MAM00853r + MAM01596r + MAM01597r + MAM02039r,MAM00853r,ok,ok,ok,N/A
MAR03442,MAM00681r + MAM02039r + MAM02555r <=> MAM00131r + MAM02554r,ok,ok,ok,ok,N/A
MAR03443,MAM01364r + MAM02039r + MAM02444r --> MAM00864r + MAM01596r + MAM01597r,MAM00864r,ok,ok,ok,N/A
MAR03451,MAM00864r + MAM02039r + MAM02555r <=> MAM00714r + MAM02554r,MAM00714r;MAM00864r,ok,ok,ok,N/A
MAR03465,MAM00714r <=> MAM00074r + MAM02040r,MAM00074r;MAM00714r,ok,ok,ok,N/A
MAR03474,MAM00903r + MAM02039r + MAM02555r <=> MAM00716r + MAM02554r,MAM00903r,ok,ok,ok,N/A
MAR03479,MAM00716r <=> MAM00681r + MAM02040r,ok,ok,ok,ok,N/A
MAR03483,MAM00853x + MAM01597x + 2 MAM02039x <=> MAM00119x + MAM01261x,ok,ok,ok,ok,N/A
MAR03485,MAM02039r + MAM02391r + MAM02444r --> MAM00870r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03487,MAM00870r + MAM02039r + MAM02555r <=> MAM00087r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03490,MAM00087r <=> MAM02040r + MAM03007r,only when going backwards,ok,ok,ok,N/A
MAR03492,MAM02039r + MAM02555r + MAM03007r <=> MAM00009r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03494,MAM01697r + MAM02039r + MAM02444r --> MAM00865r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03495,MAM00865r + MAM02039r + MAM02555r <=> MAM00698r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03496,MAM00698r <=> MAM02040r + MAM03004r,only when going backwards,ok,ok,ok,N/A
MAR03497,MAM02039r + MAM02555r + MAM03004r <=> MAM00264r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03499,MAM02039r + MAM02555r + MAM03002r <=> MAM00262r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03500,MAM00125r + MAM02039r + MAM02444r --> MAM00861r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03502,MAM00861r + MAM02039r + MAM02555r <=> MAM00711r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03504,MAM00711r <=> MAM02040r + MAM03002r,only when going backwards,ok,ok,ok,N/A
MAR03507,MAM02039r + MAM02555r + MAM03003r <=> MAM00317r + MAM02554r,ok,ok,ok,ok,N/A
MAR03516,MAM00262r + MAM02039r + MAM02444r --> MAM00901r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03518,MAM00901r + MAM02039r + MAM02555r <=> MAM00716r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03535,MAM00716r <=> MAM02040r + MAM03003r,ok,ok,ok,ok,N/A
MAR03536,3 MAM00609c + MAM01596c <=> 2 MAM02040c + 3 MAM03331c + 4 MAM03357c,only when going forwards,ok,ok,ok,N/A
MAR03598,MAM01596c + 3 MAM02336c --> 3 MAM00941c + 2 MAM02040c + 4 MAM03357c,ok,ok,ok,ok,N/A
MAR03599,MAM02039c + MAM02355c + MAM02553c <=> MAM00638c + MAM02552c,ok,ok,ok,ok,N/A
MAR03600,MAM01069l + MAM02039l + MAM02946l <=> MAM01071l + MAM02040l,MAM01069l;MAM01071l,ok,ok,ok,N/A
MAR03601,MAM01069r + MAM02039r + MAM02946r <=> MAM01071r + MAM02040r,MAM01071r,ok,ok,ok,N/A
MAR03602,MAM01338l + MAM02039l + MAM02946l <=> MAM01337l + MAM02040l,MAM01337l;MAM01338l,ok,ok,ok,N/A
MAR03603,MAM01338r + MAM02039r + MAM02946r <=> MAM01337r + MAM02040r,MAM01337r,ok,ok,ok,N/A
MAR03604,MAM02039r + MAM02444r + MAM02647r --> MAM00840r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03605,MAM00007r + MAM02039r + MAM02444r --> MAM00842r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03606,MAM00016r + MAM02039r + MAM02444r --> MAM00856r + MAM01596r + MAM01597r,ok,ok,ok,ok,N/A
MAR03607,MAM00840r + MAM02039r + MAM02555r <=> MAM00700r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03608,MAM00700r <=> MAM02040r + MAM03012r,only when going backwards,ok,ok,ok,N/A
MAR03609,MAM02039r + MAM02555r + MAM03012r <=> MAM00007r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03610,MAM00842r + MAM02039r + MAM02555r <=> MAM00701r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03611,MAM00701r <=> MAM02040r + MAM03013r,only when going backwards,ok,ok,ok,N/A
MAR03612,MAM02039r + MAM02555r + MAM03013r <=> MAM00016r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03613,MAM02138g + MAM02630g --> MAM02040g + MAM02499g,MAM02138g;MAM02499g;MAM02630g,ok,ok,ok,N/A
MAR03614,MAM02138l + MAM02630l --> MAM02040l + MAM02499l,MAM02138l;MAM02499l;MAM02630l,ok,ok,ok,N/A
MAR03615,MAM00856r + MAM02039r + MAM02555r <=> MAM00709r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03616,MAM00709r <=> MAM02040r + MAM03015r,only when going backwards,ok,ok,ok,N/A
MAR03617,MAM02039r + MAM02555r + MAM03015r <=> MAM00025r + MAM02554r,only when going backwards,ok,ok,ok,N/A
MAR03618,MAM02039c + MAM02444c + MAM02677c --> MAM01596c + MAM01597c + MAM03364c,ok,ok,ok,ok,N/A
MAR03619,MAM02039r + MAM02444r + MAM02677r --> MAM01596r + MAM01597r + MAM03364r,ok,ok,ok,ok,N/A
MAR03620,MAM02039c + MAM02555c + MAM03364c <=> MAM02554c + MAM03365c,only when going backwards,ok,ok,ok,N/A
MAR03621,MAM02039r + MAM02555r + MAM03364r <=> MAM02554r + MAM03365r,only when going backwards,ok,ok,ok,N/A
MAR03623,MAM03365c <=> MAM02040c + MAM03366c,only when going backwards,ok,ok,ok,N/A
MAR03624,MAM03365r <=> MAM02040r + MAM03366r,only when going backwards,ok,ok,ok,N/A
MAR03745,MAM02039c + MAM02555c + MAM03366c <=> MAM02554c + MAM02647c,only when going backwards,ok,ok,ok,N/A
MAR03749,MAM02039r + MAM02555r + MAM03366r <=> MAM02554r + MAM02647r,only when going backwards,ok,ok,ok,N/A
MAR03756,MAM00749x + MAM02040x <=> MAM03367x,ok,ok,ok,ok,N/A
MAR03758,MAM02552c + MAM03367c <=> MAM02039c + MAM02553c + MAM03368c,MAM03367c;MAM03368c,ok,ok,ok,N/A
MAR03764,MAM02552x + MAM03367x <=> MAM00748x + MAM02039x + MAM02553x,ok,ok,ok,ok,N/A
MAR03766,MAM01090c + MAM02039c + MAM02555c + MAM02630c --> MAM01091c + MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR03768,MAM01090m + MAM02039m + MAM02555m + MAM02630m --> MAM01091m + MAM02040m + MAM02554m,ok,ok,ok,ok,N/A
MAR03774,MAM01091c <=> MAM00751c + MAM02040c,only when going backwards,ok,ok,ok,N/A
MAR03776,MAM02040r + MAM02734r <=> MAM02735r + MAM02751r,only when going backwards,ok,ok,ok,N/A
MAR03779,MAM02040c + MAM02750c --> MAM02039c + MAM02171c + MAM02730c,ok,ok,ok,ok,N/A
MAR03781,MAM02040g + MAM02750g --> MAM02039g + MAM02171g + MAM02730g,MAM02171g;MAM02730g,ok,ok,ok,N/A
MAR03786,MAM02040r + MAM02750r --> MAM02039r + MAM02171r + MAM02730r,ok,ok,ok,ok,N/A
MAR03788,MAM01362r + MAM01803r + MAM02630r --> MAM00279r + MAM01802r + MAM02040r,MAM00279r,ok,ok,ok,N/A
MAR03791,MAM02040g + MAM02808g --> MAM02039g + MAM02731g + MAM02896g,MAM02731g;MAM02808g;MAM02896g,ok,ok,ok,N/A
MAR03798,MAM02040r + MAM02808r --> MAM02039r + MAM02731r + MAM02896r,MAM02731r;MAM02896r,ok,ok,ok,N/A
MAR03801,MAM01151m + MAM01371m + MAM01597m --> MAM01120m + MAM01334m + MAM02759m,ok,ok,ok,ok,N/A
MAR03803,MAM01151r + MAM01371r + MAM01597r --> MAM01120r + MAM01334r + MAM02759r,ok,ok,ok,ok,N/A
MAR03805,MAM01151x + MAM01371x + MAM01597x --> MAM01120x + MAM01334x + MAM02759x,ok,ok,ok,ok,N/A
MAR03808,MAM00689c + MAM02552c <=> MAM00740c + MAM02039c + MAM02553c,MAM00689c;MAM00740c,ok,ok,ok,N/A
MAR03810,MAM00836c + MAM02040c <=> MAM00835c + MAM01597c + MAM02039c,MAM00836c,ok,ok,ok,N/A
MAR03812,MAM00690c + MAM02552c <=> MAM00741c + MAM02039c + MAM02553c,MAM00690c;MAM00741c,ok,ok,ok,N/A
MAR03814,MAM00838c + MAM02040c <=> MAM00837c + MAM01597c + MAM02039c,MAM00838c,ok,ok,ok,N/A
MAR03815,MAM00752c + 2 MAM02039c + MAM02553c <=> MAM00751c + MAM02040c + MAM02552c,ok,ok,ok,ok,N/A
MAR03817,MAM00752m + 2 MAM02039m + MAM02553m --> MAM00751m + MAM02040m + MAM02552m,ok,ok,ok,ok,N/A
MAR03821,MAM00752r + 2 MAM02039r + MAM02553r <=> MAM00751r + MAM02040r + MAM02552r,MAM00751r,ok,ok,ok,N/A
MAR03824,MAM00516c + MAM02040c --> MAM01513c + MAM02039c + MAM03320c,ok,ok,ok,ok,N/A
MAR03826,MAM01321e + MAM02040e <=> MAM00766e + MAM01973e + MAM02039e,ok,ok,ok,ok,N/A
MAR03828,MAM01321l + MAM02040l <=> MAM00766l + MAM01973l + MAM02039l,MAM00766l;MAM01321l,ok,ok,ok,N/A
MAR03830,MAM01218c --> MAM00311c + MAM02039c,ok,ok,ok,ok,N/A
MAR03834,MAM02796m <=> MAM01662m,MAM01662m;MAM02796m,ok,ok,ok,N/A
MAR03836,MAM02796r <=> MAM01662r,ok,ok,ok,ok,N/A
MAR03840,MAM00252c + MAM02039c + MAM02555c + MAM02630c --> MAM00597c + MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR03842,MAM00252r + MAM02039r + MAM02555r + MAM02630r --> MAM00597r + MAM02040r + MAM02554r,MAM00252r;MAM00597r,ok,ok,ok,N/A
MAR03844,MAM00688c + MAM02040c <=> MAM00687c + MAM01597c + MAM02039c,MAM00687c;MAM00688c,ok,ok,ok,N/A
MAR03846,MAM00252m + MAM01371m + MAM01597m --> MAM00258m + MAM01334m + MAM02759m,ok,ok,ok,ok,N/A
MAR03872,MAM00252r + MAM01371r + MAM01597r --> MAM00258r + MAM01334r + MAM02759r,MAM00252r;MAM00258r,ok,ok,ok,N/A
MAR03874,MAM00252x + MAM01371x + MAM01597x --> MAM00258x + MAM01334x + MAM02759x,ok,ok,ok,ok,N/A
MAR03876,MAM00691c + MAM02552c <=> MAM00846c + MAM02039c + MAM02553c,MAM00691c;MAM00846c,ok,ok,ok,N/A
MAR03878,3 MAM01362c + 5 MAM02039c + 5 MAM02631c --> 3 MAM01246c + 4 MAM02040c,MAM01246c,ok,ok,ok,N/A
MAR03880,3 MAM01362c + 5 MAM02039c + 5 MAM02631c --> 3 MAM00335c + 4 MAM02040c,ok,ok,ok,ok,N/A
MAR03882,4 MAM01362c + 5 MAM02630c --> 4 MAM01214c + 2 MAM02040c,MAM01214c,ok,ok,ok,N/A
MAR03884,3 MAM01362c + 5 MAM02039c + 5 MAM02631c --> 3 MAM00302c + 4 MAM02040c,MAM00302c,ok,ok,ok,N/A
MAR03886,MAM02364c + MAM02554c <=> MAM01123c + MAM02039c + MAM02555c,ok,ok,ok,ok,N/A
MAR03887,MAM02364m + MAM02554m <=> MAM01123m + MAM02039m + MAM02555m,only when going forwards,ok,ok,ok,N/A
MAR03888,MAM02364x + MAM02554x <=> MAM01123x + MAM02039x + MAM02555x,MAM01123x,ok,ok,ok,N/A
MAR03891,MAM01040r + MAM02039r + MAM02555r + MAM02630r --> MAM00590r + MAM02040r + MAM02554r,MAM00590r,ok,ok,ok,N/A
MAR03893,2 MAM01040n + MAM02630n --> 2 MAM01050n,MAM01040n;MAM01050n,ok,ok,ok,N/A
MAR03894,MAM01040m + MAM02554m <=> MAM01126m + MAM02039m + MAM02555m,only when going backwards,ok,ok,ok,N/A
MAR03896,MAM01040x + MAM02554x <=> MAM01126x + MAM02039x + MAM02555x,MAM01040x;MAM01126x,ok,ok,ok,N/A
MAR03898,MAM00380c <=> MAM00376c + MAM02040c,ok,ok,ok,ok,N/A
MAR03900,MAM00028n + MAM02630n --> MAM01056n + MAM02040n,MAM00028n;MAM01056n,ok,ok,ok,N/A
MAR03902,MAM02877m + MAM03321m --> MAM02684m + MAM02871m,MAM03321m,ok,ok,ok,N/A
MAR03904,MAM02877r + MAM03321r --> MAM02684r + MAM02871r,MAM03321r,ok,ok,ok,N/A
MAR03906,2 MAM00307n + MAM02630n --> 2 MAM02364n,MAM00307n;MAM02364n,ok,ok,ok,N/A
MAR03909,MAM02039c + MAM02364c + MAM02555c + MAM02630c --> MAM01047c + MAM02040c + MAM02554c,ok,ok,ok,ok,N/A
MAR03913,MAM02039r + MAM02364r + MAM02555r + MAM02630r --> MAM01047r + MAM02040r + MAM02554r,MAM01047r,ok,ok,ok,N/A
MAR03914,MAM00684c <=> MAM03405c + MAM03510c,MAM00684c;MAM03405c;MAM03510c,ok,ok,ok,N/A
MAR03918,MAM00309m <=> MAM02096m,MAM00309m;MAM02096m,ok,ok,ok,N/A
MAR03924,MAM00309n <=> MAM02096n,MAM00309n;MAM02096n,ok,ok,ok,N/A
MAR03926,MAM02026m + MAM02096m <=> MAM02097m,MAM02096m;MAM02097m,ok,ok,ok,N/A
MAR03927,2 MAM01040n + MAM02630n --> 2 MAM02364n,MAM01040n;MAM02364n,ok,ok,ok,N/A
MAR03930,2 MAM01040x + MAM02630x --> 2 MAM02364x,MAM01040x,ok,ok,ok,N/A
MAR03932,2 MAM01126c + MAM02630c --> 2 MAM01123c,ok,ok,ok,ok,N/A
MAR03934,2 MAM01126m + MAM02630m --> 2 MAM01123m,ok,ok,ok,ok,N/A
MAR03936,2 MAM01126x + MAM02630x --> 2 MAM01123x,MAM01123x;MAM01126x,ok,ok,ok,N/A
MAR03938,MAM01234m + MAM02026m <=> MAM02859m,MAM01234m;MAM02859m,ok,ok,ok,N/A
MAR03941,MAM01234r + MAM02026r <=> MAM02859r,MAM01234r;MAM02859r,ok,ok,ok,N/A
MAR03942,MAM02026m + MAM02796m <=> MAM02864m,MAM02796m;MAM02864m,ok,ok,ok,N/A
MAR03943,MAM02026r + MAM02796r <=> MAM02864r,MAM02864r,ok,ok,ok,N/A
MAR03945,MAM01662m + MAM02026m <=> MAM02860m,MAM01662m;MAM02860m,ok,ok,ok,N/A
MAR03961,MAM01662r + MAM02026r <=> MAM02860r,MAM02860r,ok,ok,ok,N/A
MAR03962,2 MAM02039r + MAM02783r <=> MAM01234r + MAM02040r,MAM01234r,ok,ok,ok,N/A
MAR03963,MAM02026m + MAM02777m <=> MAM02863m,MAM02863m,ok,ok,ok,N/A
MAR03973,MAM02026r + MAM02777r <=> MAM02863r,MAM02777r;MAM02863r,ok,ok,ok,N/A
MAR03976,MAM02026m + MAM02776m <=> MAM02862m,MAM02776m;MAM02862m,ok,ok,ok,N/A
MAR03978,MAM02026r + MAM02776r <=> MAM02862r,MAM02776r;MAM02862r,ok,ok,ok,N/A
MAR03981,MAM00421c + MAM02040c <=> MAM01597c + MAM02039c + MAM02649c,MAM00421c;MAM02649c,ok,ok,ok,N/A
MAR03983,MAM00581c + MAM02552c <=> MAM00420c + MAM02039c + MAM02553c,MAM00420c;MAM00581c,ok,ok,ok,N/A
MAR03985,MAM02793n <=> MAM02785n,MAM02785n;MAM02793n,ok,ok,ok,N/A
MAR03990,MAM00329m + MAM02039m + MAM02555m <=> MAM00328m + MAM02554m,MAM00328m;MAM00329m,ok,ok,ok,N/A
MAR03994,MAM00329x + MAM02039x + MAM02555x <=> MAM00328x + MAM02554x,MAM00328x;MAM00329x,ok,ok,ok,N/A
MAR03997,MAM02630m + MAM03352m --> MAM02041m + MAM03021m,ok,ok,ok,ok,N/A
